,cov_true,cov_test,precision,recall,f1,tss,tn,fp,fn,tp
38,0.5,0.004800000000000002,0.16291904964528778,0.8410705997115745,0.2729638156675791,0.31051825153167256,1540492.0,1741007.0,64029.0,338848.0
39,0.5,0.004900000000000002,0.16418097200860973,0.8370296641406683,0.27451634830248733,0.3138745450929403,1564766.0,1716733.0,65657.0,337220.0
40,0.5,0.005000000000000002,0.16546534879960242,0.8330532643958329,0.2760918968165992,0.3172188850466392,1588789.0,1692710.0,67259.0,335618.0
41,0.5,0.005100000000000002,0.16675325971676336,0.8293126686308725,0.2776735693550223,0.3205470100096144,1611985.0,1669514.0,68766.0,334111.0
42,0.5,0.005200000000000002,0.1680168972141734,0.8251401792606676,0.2791854299185195,0.3235032749068951,1635378.0,1646121.0,70447.0,332430.0
43,0.5,0.005300000000000002,0.16925027983032154,0.821201011723181,0.28065691309885804,0.32633174618325556,1657586.0,1623913.0,72034.0,330843.0
44,0.5,0.005400000000000002,0.1704486687369968,0.8172767370686338,0.2820697554285205,0.3289404614823849,1679024.0,1602475.0,73615.0,329262.0
45,0.5,0.005500000000000002,0.1717162828581231,0.8137297487818863,0.28358863545141244,0.33183961259717315,1700177.0,1581322.0,75044.0,327833.0
46,0.5,0.005600000000000002,0.1729646449983152,0.8103416179131596,0.2850799502785805,0.33463950738379483,1720483.0,1561016.0,76409.0,326468.0
47,0.5,0.005700000000000002,0.17417830966866607,0.8068318618337607,0.286505918008577,0.3371806445089954,1740339.0,1541160.0,77823.0,325054.0
48,0.5,0.005800000000000002,0.17547697985398422,0.803490891761009,0.28804654190297335,0.3399758944990869,1760475.0,1521024.0,79169.0,323708.0
49,0.5,0.0059000000000000025,0.17662885689549007,0.7995790278422447,0.28934150582757284,0.3419689539095694,1779852.0,1501647.0,80745.0,322132.0
50,0.5,0.006000000000000003,0.1779036864910022,0.7960494145855931,0.29081508201418754,0.34442441028115783,1799492.0,1482007.0,82167.0,320710.0
51,0.5,0.006100000000000002,0.1790148391259222,0.7920159254561566,0.29202494638102217,0.34607186147807834,1818134.0,1463365.0,83792.0,319085.0
52,0.5,0.006200000000000002,0.18028672228297354,0.7885781516442983,0.29347780903157866,0.3483851179118486,1837006.0,1444493.0,85177.0,317700.0
53,0.5,0.006300000000000003,0.18145360330058613,0.7846935913442564,0.2947490411927017,0.3501053132433032,1855398.0,1426101.0,86742.0,316135.0
